applicant_id,year,month,avg_balance,min_balance,overdraft_days,emi_bounces,salary_credit_flag,vendor_credit_regularity
168,2024,9,1030877.82,776081.26,1,0,1,0.73
168,2024,10,939422.44,614216.48,2,0,1,0.72
168,2024,11,1220953.65,711964.67,0,0,1,0.72
168,2024,12,1029846.82,662025.5,0,0,0,0.68
169,2024,1,1072586.38,496385.72,2,0,1,0.95
169,2024,2,867137.71,437257.43,0,0,1,0.93
169,2024,3,987083.89,485609.66,0,1,1,0.86
169,2024,4,780965.58,370716.72,3,0,1,0.68
169,2024,5,997657.78,481427.03,4,0,1,0.64
169,2024,6,795679.98,331394.6,4,1,1,0.68
169,2024,7,776851.15,514022.25,0,0,1,0.92
169,2024,8,732015.31,297410.26,3,0,1,0.76
169,2024,9,758641.31,431932.33,0,0,1,0.82
169,2024,10,786509.83,480873.97,0,0,1,0.88
169,2024,11,848358.57,405158.21,3,0,1,0.64
169,2024,12,1076587.14,673240.67,4,0,0,0.82
170,2024,1,839194.96,442262.74,0,0,0,0.92
170,2024,2,1008229.67,604981.38,0,0,1,0.94
170,2024,3,825769.56,461498.85,0,0,1,0.98
170,2024,4,882982.47,403894.39,2,0,1,0.95
170,2024,5,861705.49,666305.2,0,0,0,0.98
170,2024,6,1290263.81,591672.06,1,0,1,0.98
170,2024,7,1265203.59,898977.41,1,0,1,0.73
170,2024,8,826138.2,425986.79,1,0,1,0.63
170,2024,9,1238953.56,741597.65,0,0,1,0.86
170,2024,10,1236100.76,526230.61,3,0,1,0.83
170,2024,11,887632.87,694489.57,1,0,1,0.81
170,2024,12,1284039.14,623747.08,1,0,1,0.82
171,2024,1,1439230.02,641154.32,2,0,1,0.62
171,2024,2,1020510.75,622697.04,1,0,0,0.99
171,2024,3,1021487.21,415904.77,0,0,1,0.85
171,2024,4,924027.06,388848.73,0,0,1,0.94
171,2024,5,1135200.73,472045.01,4,0,0,0.6
171,2024,6,1070844.36,550592.37,4,0,1,0.93
171,2024,7,1206587.67,740488.2,0,0,0,0.81
171,2024,8,1171591.06,718395.94,2,0,1,0.96
171,2024,9,1355027.47,654322.76,2,0,1,0.65
171,2024,10,1456967.33,773925.76,0,0,1,0.61
171,2024,11,1293262.49,802168.05,1,0,1,0.98
171,2024,12,1411091.21,729049.34,0,0,1,0.86
172,2024,1,353852.25,35412.47,6,1,0,0.43
172,2024,2,408621.51,46822.74,10,0,0,0.62
172,2024,3,577591.87,102095.47,1,1,1,0.31
172,2024,4,449665.69,27708.59,10,0,1,0.44
172,2024,5,576170.19,71896.65,13,0,1,0.52
172,2024,6,556179.75,40087.93,4,1,1,0.47
172,2024,7,254601.91,43496.69,4,0,1,0.57
172,2024,8,455807.05,-78806.39,19,0,1,0.29
172,2024,9,298346.25,34332.09,22,1,1,0.24
172,2024,10,370951.18,34787.84,8,1,1,0.45
172,2024,11,319907.5,-46387.98,23,0,1,0.58
172,2024,12,443675.3,-30027.49,1,0,0,0.26
173,2024,1,932844.67,447726.75,1,1,1,0.97
173,2024,2,1030045.62,591155.06,2,0,1,0.99
173,2024,3,961648.69,464309.94,1,0,1,1.0
173,2024,4,835376.26,614128.3,4,0,0,0.69
173,2024,5,694973.72,430809.91,1,1,0,0.66
173,2024,6,708949.12,410872.33,0,1,1,0.84
173,2024,7,1060340.09,530190.69,0,0,0,0.73
173,2024,8,913738.91,376036.95,2,0,1,0.63
173,2024,9,1026806.3,721674.46,0,1,1,0.73
173,2024,10,770786.66,418725.54,4,0,1,0.92
173,2024,11,828121.96,487546.07,4,0,1,0.77
173,2024,12,773754.9,602053.36,1,0,0,0.66
174,2024,1,2192673.07,1297130.24,0,0,1,0.64
174,2024,2,1882284.27,879803.41,3,0,1,0.83
174,2024,3,1903047.13,1099043.73,3,0,1,0.63
174,2024,4,1926366.0,1154568.0,0,1,0,0.68
174,2024,5,2123066.84,1638980.51,0,0,1,0.94
174,2024,6,2203220.4,1025127.3,1,0,1,0.99
174,2024,7,2337408.51,1518798.06,1,0,1,0.96
174,2024,8,2152772.19,1206451.6,2,0,1,0.89
174,2024,9,2391474.66,1260066.51,1,1,0,0.98
174,2024,10,2161252.67,964791.44,0,0,1,0.72
174,2024,11,1827241.3,954078.4,1,0,1,0.77
174,2024,12,2358384.38,1361890.69,0,0,1,0.97
175,2024,1,1430959.21,1082580.87,2,0,1,0.6
175,2024,2,1615161.12,1255904.85,0,0,1,0.86
175,2024,3,2041407.29,973388.89,0,0,0,0.6
175,2024,4,1429566.99,853691.96,2,0,0,0.95
175,2024,5,1440985.14,951195.03,1,1,0,0.61
175,2024,6,1533105.26,749171.27,0,0,1,0.64
175,2024,7,1902392.97,1107251.34,0,0,1,0.61
175,2024,8,1849255.87,1004261.38,0,0,1,0.94
175,2024,9,1834548.17,1222325.57,1,1,1,0.94
175,2024,10,1598677.02,722525.42,0,0,0,0.76
175,2024,11,1722898.46,1254204.48,1,0,1,0.66
175,2024,12,2088484.89,1007297.43,4,0,0,0.9
176,2024,1,2348068.11,1724624.0,0,0,1,0.7
176,2024,2,1818593.96,1015325.11,0,0,1,0.77
176,2024,3,1678437.5,825002.06,3,0,1,0.94
176,2024,4,2386450.95,1075140.03,8,0,0,0.63
176,2024,5,1789819.77,755170.89,1,0,1,0.81
176,2024,6,1872494.01,1219303.34,1,0,0,0.74
176,2024,7,2201035.55,1224577.37,0,0,1,0.66
176,2024,8,1946502.85,1031453.23,0,0,1,0.9
176,2024,9,2261235.87,1149012.22,0,0,0,0.92
176,2024,10,1849297.67,1347418.6,1,1,1,0.64
176,2024,11,2480755.17,1913604.6,0,0,1,0.64
176,2024,12,2154238.03,1501788.31,1,0,1,0.92
177,2024,1,1599509.54,1022804.19,2,1,1,0.87
177,2024,2,1660729.13,1118999.67,1,0,1,0.73
177,2024,3,1646099.16,1162779.32,1,1,0,0.69
177,2024,4,1734798.21,1133863.07,0,0,1,0.99
177,2024,5,1860030.95,922906.39,0,0,1,0.71
177,2024,6,1853901.53,1376745.89,1,0,1,0.79
177,2024,7,1247054.78,830465.48,1,0,1,0.8
177,2024,8,1497608.83,743664.44,0,0,1,0.87
177,2024,9,1878940.7,788239.24,0,0,1,0.99
177,2024,10,1234933.08,944445.53,0,0,1,0.65
177,2024,11,1657444.97,959785.67,3,0,1,0.86
177,2024,12,1651616.52,877041.62,3,0,1,0.92
178,2024,1,142971.78,65947.8,0,0,1,0.63
178,2024,2,112858.56,67955.59,3,0,1,0.76
178,2024,3,125050.15,94624.89,3,0,1,0.72
178,2024,4,95839.05,51612.37,1,0,1,0.71
178,2024,5,143002.96,93595.87,1,0,1,0.97
178,2024,6,119788.49,90653.03,6,0,1,0.84
178,2024,7,132426.59,87726.21,4,0,1,0.76
178,2024,8,97673.34,76576.94,0,1,1,0.93
178,2024,9,124884.16,93822.82,1,0,1,0.66
178,2024,10,104402.01,45156.41,0,0,1,0.73
178,2024,11,90845.43,61416.28,1,0,1,0.93
178,2024,12,133615.02,76370.0,0,0,1,0.77
179,2024,1,1315539.87,625923.11,3,0,1,0.92
179,2024,2,1264241.11,607619.62,1,0,1,0.86
179,2024,3,1310715.53,1000443.95,1,0,1,0.64
179,2024,4,1139300.87,570849.3,1,0,1,0.61
179,2024,5,1315326.65,720596.93,0,0,0,0.8
179,2024,6,1334117.08,716356.55,1,0,1,0.99
179,2024,7,1227000.55,961602.85,0,0,1,0.92
179,2024,8,1583984.13,1208250.47,2,0,1,0.95
179,2024,9,1730571.59,1165626.16,1,0,1,0.8
179,2024,10,1559868.11,870644.24,0,0,0,0.87
179,2024,11,1544384.24,898109.8,2,0,1,0.69
179,2024,12,1810094.83,1292317.51,1,1,1,0.63
180,2024,1,183712.45,138750.39,3,0,1,0.63
180,2024,2,175876.36,93437.71,0,1,1,0.75
180,2024,3,266446.58,149743.58,0,1,1,0.83
180,2024,4,260407.26,178271.27,1,0,0,0.95
180,2024,5,251424.38,118809.07,0,0,1,0.94
180,2024,6,257476.32,156928.99,2,0,1,0.73
180,2024,7,179098.75,126668.37,3,0,1,0.91
180,2024,8,262399.95,115962.59,2,0,1,0.79
180,2024,9,233352.12,134374.09,2,0,1,0.81
180,2024,10,197012.21,156619.81,3,0,1,0.77
180,2024,11,187876.95,123961.38,2,0,1,0.81
180,2024,12,195279.67,83392.72,2,0,1,0.64
181,2024,1,1763298.61,1209177.94,0,0,1,0.82
181,2024,2,1984653.66,950523.94,2,0,1,0.86
181,2024,3,2170216.86,1068883.78,1,0,1,0.65
181,2024,4,1540385.88,770320.72,3,0,0,0.71
181,2024,5,1774021.22,731729.48,1,0,1,0.94
181,2024,6,1781173.58,878216.75,0,1,1,0.74
181,2024,7,1604338.57,772947.34,0,0,1,0.71
181,2024,8,2206033.02,906620.95,2,0,0,0.82
181,2024,9,1699081.1,1354121.69,1,0,1,0.62
181,2024,10,1979674.23,1181592.12,4,0,1,0.84
181,2024,11,1799476.23,1069844.54,6,0,1,0.74
181,2024,12,1878811.32,973064.23,1,0,1,0.73
182,2024,1,1549259.75,1097994.93,3,0,1,0.75
182,2024,2,1575375.9,1191089.32,1,0,1,0.88
182,2024,3,1603601.18,1009031.24,1,0,1,0.99
182,2024,4,2465143.81,1961474.03,0,0,1,0.84
182,2024,5,2082003.05,1240935.84,1,0,1,0.89
182,2024,6,1571788.88,935318.78,2,0,1,0.85
182,2024,7,2416783.28,1436193.2,0,1,1,0.85
182,2024,8,2286677.91,1445829.72,0,0,1,0.95
182,2024,9,2389870.22,1450517.18,0,0,0,0.62
182,2024,10,1690772.52,859116.23,2,1,1,0.99
182,2024,11,2047770.9,1582253.31,1,0,1,0.7
182,2024,12,1822387.51,1288625.57,0,0,1,0.98
183,2024,1,1134359.85,858078.42,4,0,1,0.75
183,2024,2,1310465.45,592008.33,3,0,1,0.93
183,2024,3,1376290.84,569347.31,3,0,1,0.74
183,2024,4,1292648.58,955063.62,1,0,1,0.73
183,2024,5,1477315.98,908318.59,1,0,1,0.83
183,2024,6,1435957.9,884324.33,3,0,1,0.92
183,2024,7,1126473.11,597770.6,4,0,1,0.88
183,2024,8,1359432.38,967802.14,2,0,1,0.93
183,2024,9,1046532.57,824555.85,1,0,1,0.7
183,2024,10,1467815.1,1158837.05,3,0,1,0.97
183,2024,11,1183911.74,851263.08,0,0,1,0.71
183,2024,12,1006436.42,561011.21,0,0,1,0.8
184,2024,1,849628.35,-154872.37,0,0,0,0.69
184,2024,2,971294.15,225386.49,0,3,1,0.24
184,2024,3,653238.18,74843.64,7,1,1,0.23
184,2024,4,457103.07,-74928.13,11,2,1,0.33
184,2024,5,1012403.57,-20576.83,13,2,0,0.46
184,2024,6,474884.86,-85431.72,4,1,0,0.35
184,2024,7,869631.74,-63104.82,12,0,1,0.38
184,2024,8,674592.13,132198.07,7,1,1,0.35
184,2024,9,926995.55,-22708.22,12,0,0,0.38
184,2024,10,1036230.39,78544.55,12,1,1,0.5
184,2024,11,681291.1,-90423.91,12,2,0,0.42
184,2024,12,1019984.97,66474.61,17,2,1,0.55
185,2024,1,1569857.44,735094.1,3,1,1,0.96
185,2024,2,1323808.08,877883.45,3,0,1,0.62
185,2024,3,1437809.37,588061.54,1,0,1,0.7
185,2024,4,1838715.77,1419252.82,1,1,1,0.63
185,2024,5,1514498.85,772105.31,2,1,1,0.98
185,2024,6,1729728.35,959846.47,2,0,1,0.68
185,2024,7,1658291.49,1121523.25,0,0,1,0.96
185,2024,8,1376422.73,872067.53,1,0,0,0.76
185,2024,9,1909783.52,840029.89,0,0,1,0.8
185,2024,10,1634354.75,838656.98,0,0,1,0.9
185,2024,11,1757574.63,879697.89,3,0,1,0.72
185,2024,12,1330019.73,1008012.35,1,0,0,0.63
186,2024,1,1643434.38,740857.07,5,0,1,0.98
186,2024,2,1682978.91,1152760.64,2,0,0,0.93
186,2024,3,1888054.85,1000378.14,0,0,1,0.83
186,2024,4,1957409.88,1543542.26,1,0,1,0.96
186,2024,5,2001349.59,1260395.93,3,0,1,0.72
186,2024,6,1724227.34,1308371.66,1,0,1,0.69
186,2024,7,1804589.58,930588.01,1,0,1,0.9
186,2024,8,1301189.66,1018867.3,1,0,1,0.9
186,2024,9,1828078.09,1080277.83,1,0,1,0.92
186,2024,10,1451944.77,889247.0,1,0,1,0.73
186,2024,11,1376152.14,605295.46,1,0,0,0.82
186,2024,12,1719253.66,994668.65,0,0,1,0.78
187,2024,1,893558.73,377929.51,2,0,1,0.84
187,2024,2,1114170.11,518615.81,0,0,0,0.94
187,2024,3,1004507.86,486420.79,4,0,1,0.78
187,2024,4,1129457.43,458783.54,3,0,1,0.92
187,2024,5,857053.46,382854.68,2,0,1,0.85
187,2024,6,1065972.21,766009.15,0,0,1,0.89
187,2024,7,900434.55,376888.82,3,0,1,0.72
187,2024,8,1146264.33,878818.88,0,0,1,1.0
187,2024,9,915896.19,676828.69,2,0,0,0.98
187,2024,10,1159687.98,811720.41,0,0,1,0.88
187,2024,11,829128.52,425234.91,1,0,1,0.86
187,2024,12,1106991.52,584805.36,2,0,0,0.92
188,2024,1,446773.57,20241.41,12,0,1,0.67
188,2024,2,484455.22,-31710.8,8,1,1,0.37
188,2024,3,459456.61,16861.92,0,0,1,0.67
188,2024,4,460754.01,-43651.45,13,1,1,0.61
188,2024,5,557381.18,-110577.71,14,1,1,0.65
188,2024,6,566487.92,141196.28,8,0,1,0.68
188,2024,7,464870.58,-55656.97,6,1,1,0.66
188,2024,8,413763.07,63466.06,19,2,1,0.59
188,2024,9,427947.99,58254.72,17,2,1,0.64
188,2024,10,549351.01,42663.3,3,1,1,0.7
188,2024,11,522347.21,87592.69,9,0,1,0.52
188,2024,12,373328.26,-30845.26,5,1,1,0.66
189,2024,1,986284.96,577838.26,4,0,1,0.87
189,2024,2,1236814.94,875800.54,3,0,1,0.98
189,2024,3,1264702.27,529244.14,3,0,1,0.98
189,2024,4,939497.95,509165.47,0,0,1,0.79
189,2024,5,1172849.43,534615.96,1,0,1,0.8
189,2024,6,1431903.79,908639.73,3,0,1,0.76
189,2024,7,1066997.85,791511.75,2,0,1,0.87
189,2024,8,979956.63,406123.44,3,0,0,0.76
189,2024,9,1145772.09,486714.09,2,0,0,0.85
189,2024,10,1252522.34,511597.65,5,1,1,0.63
189,2024,11,1052762.01,731442.18,2,0,1,0.61
189,2024,12,1048225.02,493860.72,0,0,1,0.99
190,2024,1,872414.77,-52908.37,10,2,1,0.34
190,2024,2,486160.7,-5023.31,3,0,1,0.49
190,2024,3,787310.52,-111080.47,6,0,0,0.52
190,2024,4,923997.47,9484.82,8,0,1,0.33
190,2024,5,1007234.88,71714.91,8,2,1,0.48
190,2024,6,957918.68,-65537.13,5,3,1,0.66
190,2024,7,489401.41,-77788.15,0,2,1,0.27
190,2024,8,912049.86,74278.45,12,0,1,0.65
190,2024,9,1008310.89,102211.25,24,1,1,0.39
190,2024,10,684276.65,61470.07,2,0,1,0.28
190,2024,11,970359.02,207216.27,6,1,1,0.48
190,2024,12,712601.97,171214.9,8,1,1,0.54
191,2024,1,640393.45,354754.22,2,0,1,0.79
191,2024,2,655324.59,466062.46,0,0,1,0.62
191,2024,3,710538.33,532676.41,2,0,0,0.79
191,2024,4,791136.11,498559.7,0,0,1,0.93
191,2024,5,776915.24,413320.95,3,0,1,0.68
191,2024,6,532116.5,396302.28,1,0,1,0.86
191,2024,7,643477.47,435241.4,0,0,1,0.66
191,2024,8,720068.78,428416.78,1,0,1,0.95
191,2024,9,648193.78,475026.04,3,0,0,0.94
191,2024,10,648214.63,372386.34,0,0,1,0.67
191,2024,11,728041.73,402912.82,3,0,0,0.85
191,2024,12,603355.33,451789.23,0,1,1,0.91
192,2024,1,1187588.3,-11342.39,18,1,1,0.29
192,2024,2,591521.56,-24623.99,2,2,1,0.31
192,2024,3,556644.91,-106249.72,5,0,0,0.21
192,2024,4,1144889.6,34456.73,5,1,0,0.25
192,2024,5,935729.14,189238.95,16,0,1,0.32
192,2024,6,839209.0,246886.28,8,2,1,0.29
192,2024,7,889794.29,-133606.84,9,2,1,0.51
192,2024,8,770489.65,-142554.38,7,1,1,0.49
192,2024,9,1149635.69,150442.52,11,1,0,0.22
192,2024,10,746625.9,-36531.34,5,2,1,0.4
192,2024,11,1185636.46,-182808.2,4,0,0,0.31
192,2024,12,553949.95,82359.38,4,2,1,0.23
193,2024,1,803228.36,626867.95,5,0,1,0.74
193,2024,2,1233564.5,496786.89,1,0,1,0.98
193,2024,3,1232973.91,974229.49,1,0,1,0.69
193,2024,4,987769.29,645455.18,2,0,1,0.62
193,2024,5,805806.21,606332.15,1,0,0,0.72
193,2024,6,1152001.76,912151.6,1,0,0,0.85
193,2024,7,1210008.37,811802.94,2,0,1,0.7
193,2024,8,858496.18,474325.32,4,0,1,0.71
193,2024,9,950645.41,445309.24,3,0,1,0.86
193,2024,10,887985.51,476454.48,0,0,1,0.89
193,2024,11,799044.32,584916.52,2,0,0,0.88
193,2024,12,1213595.44,649983.18,2,0,1,0.63
194,2024,1,447585.17,347993.55,0,1,1,0.84
194,2024,2,630589.88,354755.87,2,0,0,0.93
194,2024,3,622163.37,447668.34,0,0,1,0.88
194,2024,4,615926.04,491925.32,3,0,1,0.84
194,2024,5,485264.0,291629.11,3,0,1,0.96
194,2024,6,509641.05,374564.29,0,0,1,0.67
194,2024,7,616063.85,341740.48,0,0,1,0.95
194,2024,8,526654.09,233756.31,0,0,1,0.89
194,2024,9,648129.97,450769.23,1,0,1,0.66
194,2024,10,448448.55,280147.05,0,0,0,0.93
194,2024,11,670267.29,273753.59,2,1,1,0.63
194,2024,12,504513.45,385546.8,1,0,0,0.62
195,2024,1,1236427.18,655849.96,0,0,1,0.62
195,2024,2,1262682.24,962738.1,0,0,0,0.71
195,2024,3,938860.01,429979.32,4,0,1,0.76
195,2024,4,1079262.56,733888.92,0,1,0,0.94
195,2024,5,922083.71,615613.2,3,0,1,0.86
195,2024,6,1014616.71,508147.01,1,0,1,0.85
195,2024,7,879519.57,373890.25,0,1,1,0.89
195,2024,8,882995.33,673373.77,0,0,1,0.6
195,2024,9,847031.26,560186.23,0,0,1,0.62
195,2024,10,918366.03,499571.75,2,0,1,0.79
195,2024,11,1184937.23,846903.25,3,0,1,0.76
195,2024,12,965257.04,433013.89,1,0,0,0.78
196,2024,1,125633.47,54290.14,3,0,1,0.93
196,2024,2,105757.71,73716.86,0,0,0,0.95
196,2024,3,128157.53,64100.36,0,0,1,0.8
196,2024,4,125904.3,77026.95,0,0,1,0.77
196,2024,5,125698.32,74820.87,1,0,1,0.88
196,2024,6,150060.56,93231.65,0,0,1,0.69
196,2024,7,111594.24,87073.87,2,0,0,0.84
196,2024,8,126873.2,59716.96,0,0,1,0.75
196,2024,9,125040.37,91467.16,1,0,1,0.96
196,2024,10,154246.75,103522.42,2,0,1,0.64
196,2024,11,135560.24,98059.32,3,1,1,0.92
196,2024,12,146701.99,93355.13,5,0,1,0.94
197,2024,1,1251443.61,583258.81,0,1,1,0.9
197,2024,2,1000736.17,438737.37,3,1,1,0.61
197,2024,3,1078703.09,786936.56,1,1,0,0.62
197,2024,4,1239188.54,851413.48,1,0,1,0.89
197,2024,5,915930.04,696666.86,0,0,1,0.97
197,2024,6,1224760.91,645713.41,2,0,1,0.76
197,2024,7,1121636.18,634105.88,2,0,1,0.99
197,2024,8,1072941.58,798119.12,1,0,1,0.97
197,2024,9,1425399.22,645850.5,1,0,1,0.74
197,2024,10,1150610.43,886489.62,0,0,1,0.92
197,2024,11,1362703.27,741085.36,4,0,1,0.92
197,2024,12,1094976.76,555473.8,1,0,1,0.85
198,2024,1,1171589.33,247414.4,8,1,1,0.65
198,2024,2,931682.4,-141196.07,12,0,1,0.62
198,2024,3,1034689.75,-58197.23,2,1,0,0.26
198,2024,4,597890.97,-118243.16,9,2,1,0.39
198,2024,5,944564.84,279733.63,0,2,1,0.68
198,2024,6,1091055.98,223099.68,22,1,1,0.48
198,2024,7,1124622.87,-69359.3,0,1,1,0.23
198,2024,8,793695.66,99254.39,8,2,1,0.41
198,2024,9,1014698.47,229621.03,4,3,1,0.51
198,2024,10,846425.2,69928.45,1,0,1,0.62
198,2024,11,838325.33,166324.66,14,0,1,0.34
198,2024,12,1015729.25,-177275.79,6,4,1,0.62
199,2024,1,1053582.72,427651.84,0,0,1,0.8
199,2024,2,1384994.19,789697.56,1,1,1,0.75
199,2024,3,1438887.91,603046.6,0,1,1,0.97
199,2024,4,971834.54,630986.5,0,0,1,0.97
199,2024,5,1073931.27,519675.75,1,0,1,0.82
199,2024,6,1006720.79,526497.6,2,0,1,0.75
199,2024,7,1348397.62,779056.81,1,0,1,0.74
199,2024,8,1297161.53,1018041.52,4,1,1,0.74
199,2024,9,936664.82,445301.86,1,0,1,0.66
199,2024,10,1152509.59,696182.53,2,1,1,0.87
199,2024,11,1311915.29,588832.09,0,0,1,0.99
199,2024,12,1401101.22,916377.96,3,0,0,0.64
200,2024,1,1284780.29,525251.98,0,0,1,0.89
200,2024,2,1684991.0,702111.92,1,0,1,0.71
200,2024,3,1530885.12,982036.67,0,1,1,0.94
200,2024,4,1564858.44,1064202.26,0,0,1,0.66
200,2024,5,1882286.72,1192553.37,2,0,1,0.78
200,2024,6,1361207.72,853396.15,0,0,1,0.66
200,2024,7,1662931.65,914927.62,0,0,1,0.62
200,2024,8,1242155.07,537084.82,0,0,1,0.72
200,2024,9,1568149.79,1009727.87,2,0,0,0.72
200,2024,10,1611951.93,1169697.77,0,0,1,0.83
200,2024,11,1424698.1,677981.45,0,0,1,0.72
200,2024,12,1731337.96,750734.52,1,0,1,0.72
